episodio,seed,reward,loss,eps,avg_reward_30ep,promoveu_pct,combo_pct,combo_invalido_pdv,acao_nada,acao_desc3,acao_desc5,acao_desc7,acao_desc10,acao_combo
182,2,838.8699999999999,424.2877583821615,0.3995984329713264,1196.2826666666667,0.6,0.43333333333333335,1,12,1,1,1,2,13
183,2,984.9299999999998,415.8450642903646,0.3976004408064698,1203.591666666667,0.9666666666666667,0.6,0,1,3,3,2,3,18
184,2,2287.37,394.7538360595703,0.39561243860243744,1272.7486666666668,0.7666666666666667,0.4666666666666667,0,7,4,2,2,1,14
185,2,543.1900000000002,444.18626302083334,0.3936343764094253,1146.2193333333335,0.6,0.26666666666666666,0,12,0,3,1,6,8
186,2,721.4099999999999,429.68211975097654,0.39166620452737816,1128.2669999999998,0.7666666666666667,0.5333333333333333,0,7,3,0,2,2,16
187,2,4550.910000000001,427.5447967529297,0.3897078735047413,1250.5806666666665,1.0,0.7333333333333333,0,0,2,2,3,1,22
188,2,2117.72,440.81199951171874,0.3877593341372176,1238.2256666666665,0.9666666666666667,0.6333333333333333,0,1,2,2,3,3,19
189,2,983.4000000000001,435.8774454752604,0.3858205374665315,1270.6523333333332,0.8,0.4,0,6,3,4,1,4,12
190,2,441.2299999999999,445.3461212158203,0.38389143477919885,1272.468,0.7333333333333333,0.4666666666666667,0,8,2,3,0,3,14
191,2,882.43,456.73619588216144,0.3819719776053028,1202.169666666667,0.9,0.8,0,3,1,1,0,1,24
192,2,790.35,419.56898498535156,0.3800621177172763,1208.3139999999999,0.8666666666666667,0.6,0,4,3,3,1,1,18
193,2,1041.2200000000003,416.80735168457034,0.37816180712868996,1242.6046666666668,0.5666666666666667,0.36666666666666664,0,13,2,3,0,1,11
194,2,622.49,452.2969685872396,0.37627099809304654,1248.18,0.7333333333333333,0.5,0,8,5,0,1,1,15
195,2,199.23,445.56841939290365,0.3743896431025813,1224.23,0.7,0.43333333333333335,0,9,1,2,1,4,13
196,2,5642.169999999998,445.33204956054686,0.37251769488706843,1429.6173333333334,0.9333333333333333,0.7666666666666667,0,2,2,1,2,0,23
197,2,627.5,436.20439453125,0.3706551064126331,1356.8676666666665,0.7,0.36666666666666664,0,9,4,2,3,1,11
198,2,2981.0199999999995,430.56105448404946,0.36880183088056995,1472.2126666666666,0.8666666666666667,0.6333333333333333,0,4,2,1,3,1,19
199,2,-62.080000000000005,414.86683756510416,0.3669578217261671,1430.885333333333,0.7666666666666667,0.4,1,7,2,2,5,2,12
200,2,2368.63,415.76771952311196,0.36512303261753626,1475.1253333333332,0.8666666666666667,0.6333333333333333,0,4,5,0,1,1,19
201,2,1971.5699999999997,408.03966064453124,0.3632974174544486,1514.9829999999997,0.7333333333333333,0.3333333333333333,0,8,1,5,3,3,10
202,2,3239.060000000001,444.40654907226565,0.3614809303671764,1583.2933333333326,0.8333333333333334,0.6,0,5,3,1,0,3,18
203,2,1561.88,463.19740193684896,0.3596735257153405,1608.2009999999996,0.7666666666666667,0.5666666666666667,0,7,0,3,1,2,17
204,2,548.4700000000004,445.52646789550784,0.3578751580867638,1499.589333333333,0.5666666666666667,0.3333333333333333,0,13,2,1,1,3,10
205,2,-40.49999999999977,438.08815002441406,0.35608578229633,1451.191333333333,0.5333333333333333,0.23333333333333334,0,14,0,4,2,3,7
206,2,683.2699999999998,456.9757568359375,0.3543053533848483,1479.623333333333,0.8,0.6,0,6,1,1,2,2,18
207,2,372.68000000000006,442.4093007405599,0.35253382661792404,1403.4486666666664,0.8,0.5333333333333333,0,6,2,4,2,0,16
208,2,57.71999999999984,440.2376759847005,0.3507711574848344,1366.1836666666666,0.7666666666666667,0.43333333333333335,0,7,4,1,2,3,13
