episodio,seed,reward,loss,eps,avg_reward_30ep,promoveu_pct,combo_pct,combo_invalido_pdv,acao_nada,acao_desc3,acao_desc5,acao_desc7,acao_desc10,acao_combo
155,2,5514.139999999999,1113.819230143229,0.62581316733396,3628.9883333333332,0.8666666666666667,0.5,3,4,3,5,2,1,15
156,2,3100.84,1068.1565755208333,0.623935727831958,3571.152333333333,0.9,0.43333333333333335,1,3,2,3,4,5,13
157,2,7024.68,1061.630507405599,0.6220639206484622,3659.940666666667,0.9,0.4666666666666667,1,3,2,1,2,8,14
158,2,6729.089999999999,1036.3768391927083,0.6201977288865168,3674.130999999999,0.9333333333333333,0.5333333333333333,2,2,1,3,4,4,16
159,2,7304.95,1025.0965576171875,0.6183371356998573,3689.3256666666657,0.9666666666666667,0.5333333333333333,0,1,2,3,5,3,16
160,2,35.63999999999986,1027.9485412597655,0.6164821242927577,3496.368333333333,0.8,0.36666666666666664,2,6,3,3,4,3,11
161,2,3493.2699999999995,1052.9638346354166,0.6146326779198794,3452.6126666666664,0.9,0.5666666666666667,5,3,2,2,3,3,17
162,2,2544.3799999999997,1063.5660217285156,0.6127887798861198,3479.786,0.9,0.43333333333333335,0,3,7,1,2,4,13
163,2,3516.05,1012.3006917317708,0.6109504135464614,3516.594,0.9333333333333333,0.5333333333333333,0,2,4,1,5,2,16
164,2,4805.56,1064.012471516927,0.609117562305822,3392.8213333333338,0.9,0.43333333333333335,0,3,5,3,2,4,13
165,2,3430.02,1032.6366861979166,0.6072902096189046,3433.198000000001,0.9,0.5,0,3,3,1,3,5,15
166,2,3547.0400000000004,1061.3316426595052,0.6054683389900478,3534.091666666667,0.9333333333333333,0.5333333333333333,1,2,3,5,2,2,16
167,2,5338.2300000000005,1029.4013916015624,0.6036519339730777,3546.7110000000002,0.8333333333333334,0.26666666666666666,1,5,6,3,4,4,8
168,2,-466.30999999999995,1101.4640075683594,0.6018409781711584,3407.311666666667,0.8666666666666667,0.36666666666666664,5,4,0,5,5,5,11
169,2,3983.2199999999993,1130.545389811198,0.6000354552366449,3388.25,0.8666666666666667,0.5333333333333333,3,4,3,2,2,3,16
170,2,-1566.78,1065.0266174316407,0.598235348870935,3287.0520000000006,0.8333333333333334,0.36666666666666664,2,5,3,4,4,3,11
171,2,4099.5599999999995,1093.6631815592448,0.5964406428243222,3240.416333333333,0.9333333333333333,0.5333333333333333,0,2,2,4,3,3,16
172,2,3503.8700000000017,1084.6302551269532,0.5946513208958493,3140.467666666666,0.8333333333333334,0.26666666666666666,0,5,5,1,4,7,8
173,2,2072.4399999999996,1068.684608968099,0.5928673669331617,3198.3486666666668,0.9333333333333333,0.5,0,2,6,3,2,2,15
174,2,7506.270000000002,1084.8196634928386,0.5910887648323622,3475.0613333333336,0.9333333333333333,0.5666666666666667,1,2,4,3,2,2,17
175,2,4298.19,1062.1608805338542,0.5893154985378651,3527.3806666666665,0.9333333333333333,0.5666666666666667,2,2,3,0,5,3,17
176,2,4028.71,1045.1188456217449,0.5875475520422515,3522.4176666666667,0.9333333333333333,0.5666666666666667,2,2,1,2,5,3,17
177,2,8747.499999999998,1119.1796854654947,0.5857849093861247,3749.3900000000003,1.0,0.7,2,0,1,4,3,1,21
178,2,6120.839999999999,1069.3917622884114,0.5840275546579663,3872.914333333334,0.9333333333333333,0.5333333333333333,3,2,3,2,2,5,16
179,2,5256.979999999999,1067.647723388672,0.5822754719939924,4017.4036666666666,0.9333333333333333,0.4666666666666667,1,2,4,2,3,5,14
180,2,2360.83,1011.6621012369792,0.5805286455780104,3861.9826666666663,0.9666666666666667,0.43333333333333335,1,1,3,5,4,4,13
181,2,1870.6399999999999,1010.8424743652344,0.5787870596412764,3940.3443333333335,0.9333333333333333,0.6333333333333333,1,2,0,2,5,2,19
182,2,3604.2199999999993,1124.8550842285156,0.5770506984623526,3783.513,0.8333333333333334,0.4,0,5,2,6,3,2,12
183,2,7910.65,1069.4605224609375,0.5753195463669655,4077.2463333333335,1.0,0.7333333333333333,1,0,1,2,1,4,22
184,2,2311.13,1100.2143575032553,0.5735935877278646,4067.528333333333,0.8333333333333334,0.36666666666666664,1,5,4,6,2,2,11
185,2,1380.1299999999999,1125.7902608235677,0.571872806964681,3929.7280000000005,0.9,0.4,1,3,5,3,2,5,12
186,2,3355.690000000001,1169.2580322265626,0.5701571885437869,3938.223,0.9333333333333333,0.5333333333333333,0,2,3,1,5,3,16
187,2,8305.600000000002,1149.5644694010416,0.5684467169781556,3980.920333333334,0.9,0.5333333333333333,2,3,2,4,3,2,16
188,2,6049.040000000001,1116.2212829589844,0.5667413768272211,3958.252,0.7333333333333333,0.4666666666666667,0,8,0,4,2,2,14
189,2,4380.23,1115.481583658854,0.5650411526967395,3860.761333333334,0.9666666666666667,0.6,2,1,2,5,1,3,18
